state,timestamp,leading_candidate_name,trailing_candidate_name,leading_candidate_votes,trailing_candidate_votes,vote_differential,votes_remaining,new_votes,new_votes_relevant,new_votes_formatted,leading_candidate_partition,trailing_candidate_partition,precincts_reporting,precincts_total,hurdle,hurdle_change,hurdle_mov_avg,counties_partition,total_votes_count
Georgia (EV: 16),2020-11-05 06:12:22.978000,Trump,Biden,2429783,2406774,23009,94650,10461,10300," 10,300",0.21757281553398056,0.7824271844660194,2643,2655,0.6230890338286198,-0.015776195974401497,0.7810666666666667,{'Fulton': 10461},4897670
Georgia (EV: 16),2020-11-05 05:24:38.547000,Trump,Biden,2427542,2398715,28827,105111,4344,4251,"  4,251",0.1564337802869913,0.8435662197130087,2643,2655,0.6388652298030213,-0.008001357459272773,0.7575333333333333,{'DeKalb': 4344},4887209
Georgia (EV: 16),2020-11-05 04:22:05.599000,Trump,Biden,2426877,2395129,31748,109455,0,0,      0,0,0,2643,2655,0.6468665872622941,0.0,0.7387333333333334,{},4882865
Georgia (EV: 16),2020-11-05 03:57:56.031000,Trump,Biden,2426877,2395129,31748,109455,0,0,      0,0,0,2605,2655,0.6468665872622941,0.0,0.7387333333333334,{},4882865
Georgia (EV: 16),2020-11-05 03:53:56.881000,Trump,Biden,2426877,2395129,31748,109455,0,0,      0,0,0,2575,2655,0.6468665872622941,0.0,0.7387333333333334,{},4882865
Georgia (EV: 16),2020-11-05 03:53:39.589000,Trump,Biden,2426877,2395129,31748,109455,0,0,      0,0,0,2572,2655,0.6468665872622941,0.0,0.7387333333333334,{},4882865
Georgia (EV: 16),2020-11-05 03:49:40.100000,Trump,Biden,2426877,2395129,31748,109455,0,0,      0,0,0,2557,2655,0.6468665872622941,0.0,0.7387333333333334,{},4882865
Georgia (EV: 16),2020-11-05 03:41:08.025000,Trump,Biden,2426877,2395129,31748,109455,3128,3096,"  3,096",0.2493540051679587,0.7506459948320413,2555,2655,0.6468665872622941,-0.0028995584990252343,0.7387333333333334,{'Dougherty': 3128},4882865
Georgia (EV: 16),2020-11-05 03:11:54.084000,Trump,Biden,2426105,2392805,33300,112583,6682,6594,"  6,594",0.19502578101304213,0.8049742189869579,2555,2655,0.6497661457613193,-0.008684543601251593,0.7071333333333333,"{'Chattahoochee': 2, 'Fulton': 6680}",4879737
Georgia (EV: 16),2020-11-05 02:58:35.521000,Trump,Biden,2424819,2387497,37322,119265,-1366,-1352,Unknown,0.5177514792899408,0.4822485207100592,2555,2655,0.6584506893625709,-0.0020419847636734545,0.6877666666666666,{},4873055
Georgia (EV: 16),2020-11-05 02:51:15.131000,Trump,Biden,2425519,2388149,37370,117899,-3242,-3236,Unknown,0.7512360939431397,0.24876390605686033,2555,2655,0.6604926741262444,-0.01171865729038235,0.7324333333333334,{},4874421
Georgia (EV: 16),2020-11-05 02:19:13.643000,Trump,Biden,2427950,2388954,38996,114657,1414,1379,"  1,379",0.16461203770848443,0.8353879622915156,2555,2655,0.6722113314166267,-0.001937242524406746,0.6738,{'DeKalb': 1414},4877663
Georgia (EV: 16),2020-11-05 02:03:34.937000,Trump,Biden,2427723,2387802,39921,116071,423,438,    438,0.6255707762557078,0.3744292237442922,2554,2655,0.6741485739410334,0.0011104627426152813,0.6718333333333333,{'Rabun': 442},4876249
Georgia (EV: 16),2020-11-05 01:34:39.911000,Trump,Biden,2427449,2387638,39811,116494,10,10,     10,0.19999999999999996,0.8,2554,2655,0.6730381111984182,-1.1224154414346543e-05,0.6779333333333334,{'Houston': 10},4875826
Georgia (EV: 16),2020-11-05 01:28:06.762000,Trump,Biden,2427447,2387630,39817,116504,14511,14032," 14,032",0.2800028506271379,0.7199971493728621,2554,2655,0.6730493353528325,-0.004694304106521496,0.6779333333333334,{'Cobb': 13545},4875816
Georgia (EV: 16),2020-11-05 01:16:26.657000,Trump,Biden,2423518,2377527,45991,131015,261,268,    268,0.5932835820895522,0.40671641791044777,2554,2655,0.677743639459354,0.0005462391441029002,0.6994333333333334,{'Lamar': 278},4861305
Georgia (EV: 16),2020-11-05 01:00:02.101000,Trump,Biden,2423359,2377418,45941,131276,752,723,    723,0.39834024896265563,0.6016597510373444,2554,2655,0.6771974003152511,0.0004455150808082564,0.7022333333333334,{'Lowndes': 752},4861044
Georgia (EV: 16),2020-11-05 00:55:32.963000,Trump,Biden,2423071,2376983,46088,132028,2796,2723,"  2,723",0.18068307014322438,0.8193169298567756,2554,2655,0.6767518852344429,-0.0028654170494178954,0.7051,{'DeKalb': 2796},4860292
Georgia (EV: 16),2020-11-05 00:44:49.776000,Trump,Biden,2422579,2374752,47827,134824,6580,6468,"  6,468",0.5553494124922697,0.44465058750773034,2553,2655,0.6796173022838607,0.010922048094644365,0.6961666666666667,"{'Fayette': 1062, 'Walton': 5518}",4857496
Georgia (EV: 16),2020-11-05 00:20:56.454000,Trump,Biden,2418987,2371876,47111,141404,16690,16474," 16,474",0.20778195945125655,0.7922180405487435,2553,2655,0.6686952541892164,-0.013027171962147421,0.7456,{'Fulton': 16690},4850916
Georgia (EV: 16),2020-11-05 00:16:49.306000,Trump,Biden,2415564,2358825,56739,158094,1610,1575,"  1,575",0.3326984126984127,0.6673015873015873,2540,2655,0.6817224261513638,0.00016112261615053303,0.6668,{'Henry': 1610},4834226
Georgia (EV: 16),2020-11-04 23:14:43.498000,Trump,Biden,2415040,2357774,57266,159704,518,503,    503,0.36978131212723653,0.6302186878727635,2540,2655,0.6815613035352133,0.00017299880963594916,0.6658333333333334,"{'Fayette': 431, 'Taylor': 87}",4832616
Georgia (EV: 16),2020-11-04 23:01:02.939000,Trump,Biden,2414854,2357457,57397,160222,7324,7249,"  7,249",0.27921092564491656,0.7207890743550834,2540,2655,0.6813883047255773,-0.0017446336830486686,0.6661333333333334,"{'Dougherty': 4617, 'Forsyth': 2707}",4832098
Georgia (EV: 16),2020-11-04 22:54:27.393000,Trump,Biden,2412830,2352232,60598,167546,24030,23686," 23,686",0.3512623490669594,0.6487376509330406,2540,2655,0.683132938408626,0.004348211009970959,0.6441666666666667,"{'Chatham': 9373, 'Hall': 4584, 'Houston': 10073}",4824774
Georgia (EV: 16),2020-11-04 22:44:27.984000,Trump,Biden,2404510,2336866,67644,191576,1128,1097,"  1,097",0.17228805834092986,0.8277119416590701,2515,2655,0.678784727398655,-0.0008426876828738772,0.6779666666666667,{'DeKalb': 1128},4800744
Georgia (EV: 16),2020-11-04 22:27:15.940000,Trump,Biden,2404321,2335958,68363,192704,4,4,      4,0.5,0.5,2514,2655,0.6796274150815289,3.7284890108679747e-06,0.6668333333333333,{'Madison': 4},4799616
Georgia (EV: 16),2020-11-04 22:12:35.528000,Trump,Biden,2404319,2335956,68363,192708,1366,1352,"  1,352",0.5177514792899408,0.4822485207100592,2514,2655,0.679623686592518,0.0013895229441782675,0.6668333333333333,{'Putnam': 1366},4799612
Georgia (EV: 16),2020-11-04 21:55:46.318000,Trump,Biden,2403619,2335304,68315,194074,1638,1613,"  1,613",0.6137631742095474,0.3862368257904526,2514,2655,0.6782341636483398,0.002441211269244792,0.6689333333333334,{'Pickens': 1638},4798246
Georgia (EV: 16),2020-11-04 21:45:13.182000,Trump,Biden,2402629,2334681,67948,195712,16952,16740," 16,740",0.21063321385902034,0.7893667861409797,2513,2655,0.675792952379095,-0.00905362349927652,0.6811,"{'Douglas': 1597, 'Fulton': 15355}",4796608
Georgia (EV: 16),2020-11-04 21:37:45.330000,Trump,Biden,2399103,2321467,77636,212664,575,606,    606,0.5742574257425743,0.42574257425742573,2513,2655,0.6848465758783715,0.0007121463761239344,0.6600666666666667,{'Harris': 624},4779656
Georgia (EV: 16),2020-11-04 21:29:17.571000,Trump,Biden,2398755,2321209,77546,213239,691,670,    670,0.17014925373134326,0.8298507462686567,2513,2655,0.6841344295022476,-0.00045138778599518314,0.6645,{'DeKalb': 691},4779081
Georgia (EV: 16),2020-11-04 21:12:19.926000,Trump,Biden,2398641,2320653,77988,213930,343,335,    335,0.5313432835820895,0.46865671641791046,2513,2655,0.6845858172882427,0.0003451021608996685,0.6582666666666667,"{'Camden': 162, 'Fulton': 181}",4778390
Georgia (EV: 16),2020-11-04 20:53:17.620000,Trump,Biden,2398463,2320496,77967,214273,9984,9884,"  9,884",0.476628895184136,0.523371104815864,2513,2655,0.6842407151273431,0.007159331570450234,0.6591666666666667,"{'Gilmer': 3426, 'Houston': 6557, 'Stephens': 1}",4778047
Georgia (EV: 16),2020-11-04 20:48:16.492000,Trump,Biden,2393752,2315323,78429,224257,11,34,     34,0.5882352941176471,0.4117647058823529,2510,2655,0.6770813835568928,2.2232040313374668e-05,0.7607,{'Dawson': 35},4768063
Georgia (EV: 16),2020-11-04 20:37:49.641000,Trump,Biden,2393732,2315309,78423,224268,1,1,      1,0.0,1.0,2510,2655,0.6770591515165795,-1.4682405866661696e-06,0.7612333333333333,{'Burke': 1},4768052
Georgia (EV: 16),2020-11-04 20:14:42.157000,Trump,Biden,2393732,2315308,78424,224269,4905,4807,"  4,807",0.3871437486998127,0.6128562513001873,2510,2655,0.6770606197571661,0.0013924068188008176,0.7612333333333333,"{'DeKalb': 2717, 'Stephens': 2188}",4768051
Georgia (EV: 16),2020-11-04 19:44:32.496000,Trump,Biden,2391871,2312362,79509,229174,5924,5822,"  5,822",0.17176228100309177,0.8282377189969082,2508,2655,0.6756682129383653,-0.00380510674358836,0.8029666666666667,{'DeKalb': 5924},4763146
Georgia (EV: 16),2020-11-04 19:36:47.711000,Trump,Biden,2390871,2307540,83331,235098,811,801,    801,0.6591760299625469,0.3408239700374532,2506,2655,0.6794733196819537,0.0011643030243529973,0.8108333333333333,{'Jeff Davis': 814},4757222
Georgia (EV: 16),2020-11-04 19:33:35.022000,Trump,Biden,2390343,2307267,83076,235909,80,77,     77,0.5064935064935066,0.4935064935064935,2506,2655,0.6783090166576007,6.25921603644164e-05,0.8223666666666667,{'Lanier': 80},4756411
Georgia (EV: 16),2020-11-04 19:28:48.570000,Trump,Biden,2390304,2307229,83075,235989,291,291,    291,0.45360824742268047,0.5463917525773195,2506,2655,0.6782464244972363,0.00016166636845371674,0.8231,{'Taylor': 291},4756331
Georgia (EV: 16),2020-11-04 19:13:03.482000,Trump,Biden,2390172,2307070,83102,236280,499,495,    495,0.6161616161616161,0.3838383838383838,2506,2655,0.6780847581287825,0.0006212265203656697,0.8253,{'Wilkinson': 499},4756040
Georgia (EV: 16),2020-11-04 18:40:57.265000,Trump,Biden,2389867,2306880,82987,236779,4131,4056,"  4,056",0.14891518737672582,0.8510848126232742,2506,2655,0.6774635316084169,-0.00294281877016489,0.8317333333333333,"{'DeKalb': 4129, 'Emanuel': 2}",4755541
Georgia (EV: 16),2020-11-04 17:57:21.547000,Trump,Biden,2389263,2303428,85835,240910,2376,2325,"  2,325",0.1686021505376344,0.8313978494623656,2504,2655,0.6804063503785818,-0.0014453131333351799,0.8218248411074006,{'DeKalb': 2376},4751410
Georgia (EV: 16),2020-11-04 17:44:28.196000,Trump,Biden,2388871,2301495,87376,243286,2438,2393,"  2,393",0.44964479732553275,0.5503552026744672,2503,2655,0.681851663511917,0.001307672086272027,0.8209528287102335,{'Houston': 2438},4749034
Georgia (EV: 16),2020-11-04 17:41:18.740000,Trump,Biden,2387795,2300178,87617,245724,247,239,    239,0.5188284518828452,0.4811715481171548,2503,2655,0.6805439914256449,0.00019982610095892195,0.8489473001599585,{'Bryan': 247},4746596
Georgia (EV: 16),2020-11-04 17:16:47.676000,Trump,Biden,2387671,2300063,87608,245971,19244,19061," 19,061",0.12675095745238973,0.8732490425476103,2503,2655,0.680344165324686,-0.014079779565520645,0.8527869998252665,{'DeKalb': 19244},4746349
Georgia (EV: 16),2020-11-04 16:37:07.239000,Trump,Biden,2385255,2283418,101837,265215,3290,3259,"  3,259",0.22644983123657558,0.7735501687634244,2493,2655,0.6944239448902066,-0.0009800541542314134,0.7509788566953798,"{'DeKalb': 2095, 'Houston': 1195}",4727105
Georgia (EV: 16),2020-11-04 16:35:11.828000,Trump,Biden,2384517,2280897,103620,268505,502,495,    495,0.41414141414141414,0.5858585858585859,2493,2655,0.6954039990444381,0.00020465604073616195,0.6223776223776224,{'Bryan': 502},4723815
Georgia (EV: 16),2020-11-04 14:15:56.618000,Trump,Biden,2384312,2280607,103705,269007,78,77,     77,0.1428571428571429,0.8571428571428571,2493,2655,0.6951993430037019,-4.691138943568873e-05,0.8571428571428571,{'Mitchell': 78},4723313
Georgia (EV: 16),2020-11-04 13:28:22.084000,Trump,Biden,2384301,2280541,103760,269085,0,0,      0,0,0,2493,2655,0.6952462543931376,-0.3047537456068624,,{},4723235
North Carolina (EV: 15),2020-11-11 17:40:44.470000,Trump,Biden,2736881,2663605,73276,177989,2201,207,    207,0.3526570048309179,0.6473429951690821,2429,2662,0.7086630781031956,0.002377211599154272,0.6332896865131326,{'Mecklenburg': 212},5474442
North Carolina (EV: 15),2020-11-11 17:25:04.586000,Trump,Biden,2736808,2663471,73337,180190,350,270,    270,0.5222222222222221,0.4777777777777778,2428,2662,0.7062858665040413,0.00043360041661033577,0.6330619912335629,{'Nash': 285},5472241
North Carolina (EV: 15),2020-11-11 17:17:23.506000,Trump,Biden,2736667,2663342,73325,180540,6044,5615,"  5,615",0.36242208370436335,0.6375779162956366,2428,2662,0.705852266087431,0.002471231357799031,0.6364145210299057,"{'Granville': 289, 'Wake': 5755}",5471891
North Carolina (EV: 15),2020-11-11 03:23:42.270000,Trump,Biden,2734632,2659762,74870,186584,0,0,      0,0,0,2426,2662,0.703381034729632,0.0,0.6354665505732114,{},5465847
North Carolina (EV: 15),2020-11-10 18:37:24.918000,Trump,Biden,2734632,2659762,74870,186584,156,127,    127,0.5590551181102362,0.4409448818897638,2425,2662,0.703381034729632,0.00021061448452830422,0.6354665505732114,"{'Camden': 74, 'Martin': 82}",5465847
North Carolina (EV: 15),2020-11-10 01:37:15.632000,Trump,Biden,2734561,2659706,74855,186740,307,291,    291,0.3883161512027491,0.6116838487972509,2425,2662,0.7031704202451037,0.00015733079662105798,0.6391188645771733,"{'Person': 90, 'Watauga': 217}",5465691
North Carolina (EV: 15),2020-11-09 23:51:44.894000,Trump,Biden,2734448,2659528,74920,187047,412,772,    772,0.34974093264248707,0.6502590673575129,2425,2662,0.7030130894484826,-0.00018109105790031776,0.6403522323497606,{'Buncombe': 816},5465384
North Carolina (EV: 15),2020-11-09 22:05:23.513000,Trump,Biden,2734178,2659026,75152,187459,19,19,     19,0.6842105263157895,0.3157894736842105,2425,2662,0.7031941805063829,3.951727434881036e-05,0.6390106998772145,{'McDowell': 19},5464972
North Carolina (EV: 15),2020-11-09 21:52:34.171000,Trump,Biden,2734165,2659020,75145,187478,151,233,    233,0.48068669527897,0.51931330472103,2425,2662,0.7031546632320341,0.00013918280060243315,0.6400915170714537,{'Craven': 243},5464953
North Carolina (EV: 15),2020-11-09 20:19:13.927000,Trump,Biden,2734053,2658899,75154,187629,606,887,    887,0.3494926719278467,0.6505073280721533,2425,2662,0.7030154804314317,-6.534816047987224e-05,0.6452560102771151,{'Cumberland': 935},5464802
North Carolina (EV: 15),2020-11-09 17:17:21.054000,Trump,Biden,2733743,2658322,75421,188235,99,98,     98,0.5714285714285714,0.42857142857142855,2425,2662,0.7030808285919116,0.00014442884605037065,0.6442349846558527,{'Richmond': 99},5464196
North Carolina (EV: 15),2020-11-09 13:57:36.310000,Trump,Biden,2733687,2658280,75407,188334,13,12,     12,0.5,0.5,2425,2662,0.7029363997458612,1.4006982838599136e-05,0.6489695340501792,{'Graham': 13},5464097
North Carolina (EV: 15),2020-11-07 23:49:24.584000,Trump,Biden,2733681,2658274,75407,188347,199,188,    188,0.4308510638297872,0.5691489361702128,2425,2662,0.7029223927630226,0.00014428059974747054,0.64937106918239,{'Hoke': 199},5464084
North Carolina (EV: 15),2020-11-07 19:36:31.647000,Trump,Biden,2733600,2658167,75433,188546,773,2646,"  2,646",0.29554043839758126,0.7044595616024187,2425,2662,0.7027781121632751,-0.002068789440450969,0.6529080675422139,{'Mecklenburg': 2762},5463885
North Carolina (EV: 15),2020-11-07 01:40:56.185000,Trump,Biden,2732818,2656303,76515,189319,182,181,    181,0.4696132596685083,0.5303867403314917,2425,2662,0.7048469016037261,0.00016731741423525737,0.5686032138442522,{'Robeson': 182},5463112
North Carolina (EV: 15),2020-11-07 00:43:16.391000,Trump,Biden,2732733,2656207,76526,189501,301,601,    601,0.41930116472545753,0.5806988352745425,2425,2662,0.7046795841894908,6.5565063446682e-05,0.5734168406402227,{'Cabarrus': 627},5462930
North Carolina (EV: 15),2020-11-06 23:26:05.585000,Trump,Biden,2732481,2655858,76623,189802,117,115,    115,0.19999999999999996,0.8,2425,2662,0.7046140191260442,-5.809115416599564e-05,0.5681818181818182,{'Edgecombe': 117},5462629
North Carolina (EV: 15),2020-11-06 23:07:08.306000,Trump,Biden,2732458,2655766,76692,189919,312,297,    297,0.47138047138047134,0.5286195286195287,2425,2662,0.7046721102802102,0.00029039061278846034,0.5312066574202496,"{'Anson': 41, 'Pitt': 183, 'Rockingham': 88}",5462512
North Carolina (EV: 15),2020-11-06 21:06:01.641000,Trump,Biden,2732318,2655609,76709,190231,390,424,    424,0.46698113207547165,0.5330188679245284,2425,2662,0.7043817196674217,0.0003437037375073615,0.5330188679245284,{'Sampson': 434},5462200
North Carolina (EV: 15),2020-11-05 18:03:08.899000,Trump,Biden,2732120,2655383,76737,190621,2233,0,      0,0,0,2425,2662,0.7040380159299143,0.0023624964458682784,,{'Wake': 567},5461810
North Carolina (EV: 15),2020-11-05 16:46:27.422000,Trump,Biden,2732120,2655383,76737,192854,1989,0,      0,0,0,2424,2662,0.701675519484046,0.002058747854702281,,{'Mecklenburg': 575},5459577
North Carolina (EV: 15),2020-11-04 21:41:50.861000,Trump,Biden,2732120,2655383,76737,194843,220,0,      0,0,0,2423,2662,0.6996167716293438,0.0002251359292047006,,{'Gaston': 220},5457588
North Carolina (EV: 15),2020-11-04 13:28:22.084000,Trump,Biden,2732120,2655383,76737,195063,0,0,      0,0,0,2423,2662,0.6993916357001391,-0.30060836429986093,,{},5457368
Nevada (EV: 6),2020-11-11 17:17:23.506000,Biden,Trump,671887,635017,36870,63584,183,170,    170,0.17647058823529416,0.8235294117647058,1908,1993,0.796656247192911,-3.116980416517645e-05,0.38416666666666666,{'Humboldt': 183},1337217
Nevada (EV: 6),2020-11-11 17:07:04.647000,Biden,Trump,671857,634877,36980,63767,627,606,    606,0.7095709570957096,0.29042904290429045,1908,1993,0.7966874169970761,0.004906803637474311,0.3816333333333333,"{'Clark': 548, 'Lander': 11, 'Washoe': 68}",1337034
Nevada (EV: 6),2020-11-11 03:23:42.270000,Biden,Trump,671427,634701,36726,64394,0,0,      0,0,0,1908,1993,0.7917806133596018,0.0,0.3833,{},1336407
Nevada (EV: 6),2020-11-10 21:53:23.143000,Biden,Trump,671427,634701,36726,64394,1209,1176,"  1,176",0.6921768707482994,0.3078231292517007,1902,1993,0.7917806133596018,0.008902103885118362,0.3833,{'Clark': 1209},1336407
Nevada (EV: 6),2020-11-10 17:13:34.033000,Biden,Trump,670613,634339,36274,65603,477,450,    450,0.5977777777777777,0.4022222222222222,1901,1993,0.7828785094744835,0.0027232688790879145,0.3859,"{'Elko': 18, 'Storey': 4, 'Washoe': 455}",1335198
Nevada (EV: 6),2020-11-09 17:17:21.054000,Biden,Trump,670344,634158,36186,66080,11002,10461," 10,461",0.5909568874868559,0.40904311251314407,1900,1993,0.7801552405953955,0.052617180857095325,0.3854666666666667,"{'Clark': 10840, 'Washoe': 162}",1334721
Nevada (EV: 6),2020-11-09 01:31:25.474000,Biden,Trump,664162,629879,34283,77082,11584,11009," 11,009",0.6280316105004996,0.3719683894995004,1887,1993,0.7275380597383002,0.04599275424764304,0.37443333333333334,{'Clark': 11584},1323719
Nevada (EV: 6),2020-11-08 17:15:50.690000,Biden,Trump,657248,625784,31464,88666,16371,15614," 15,614",0.625976687588062,0.374023312411938,1873,1993,0.6815453054906572,0.04745662766951342,0.38053333333333333,"{'Clark': 14907, 'Washoe': 1464}",1312135
Nevada (EV: 6),2020-11-08 02:01:07.771000,Biden,Trump,647474,619944,27530,105037,8361,7909,"  7,909",0.6157542040713111,0.38424579592868885,1852,1993,0.6340886778211438,0.018147145546135945,0.39353333333333335,{'Clark': 8361},1295764
Nevada (EV: 6),2020-11-07 17:23:29.612000,Biden,Trump,642604,616905,25699,113398,1542,1493,"  1,493",0.7113194909578031,0.28868050904219694,1842,1993,0.6159415322750078,0.004364013495569363,0.4266666666666667,{'Washoe': 1542},1287403
Nevada (EV: 6),2020-11-07 17:14:33.445000,Biden,Trump,641542,616474,25068,114940,16348,15557," 15,557",0.5774892331426368,0.4225107668573632,1839,1993,0.6115775187794384,0.02328872601266707,0.4451333333333333,"{'Clark': 14696, 'Elko': 488, 'Nye': 1164}",1285861
Nevada (EV: 6),2020-11-06 23:26:05.585000,Biden,Trump,632558,609901,22657,131288,8713,8388,"  8,388",0.650214592274678,0.3497854077253219,1819,1993,0.5882887927667714,0.014703361661733694,0.406,{'Clark': 8713},1269513
Nevada (EV: 6),2020-11-06 18:08:50.523000,Biden,Trump,627104,606967,20137,140001,1778,1635,"  1,635",0.43425076452599387,0.5657492354740061,1808,1993,0.5735854311050377,0.00014699981313714972,0.3973333333333333,{'Carson City': 1778},1260800
Nevada (EV: 6),2020-11-06 17:53:42.779000,Biden,Trump,626394,606042,20352,141779,581,556,    556,0.32913669064748197,0.670863309352518,1807,1993,0.5734384312919005,-0.0003830833803194489,0.3838666666666667,{'Nye': 581},1259022
Nevada (EV: 6),2020-11-06 17:05:29.263000,Biden,Trump,626211,605669,20542,142360,23,22,     22,0.36363636363636365,0.6363636363636364,1806,1993,0.57382151467222,-9.633795448604765e-06,0.3773666666666667,{'Lyon': 23},1258441
Nevada (EV: 6),2020-11-06 17:01:42.952000,Biden,Trump,626203,605655,20548,142383,7,6,      6,0.16666666666666663,0.8333333333333334,1806,1993,0.5738311484676686,-1.0742123631946043e-05,0.3771333333333333,"{'Lander': 5, 'Storey': 2}",1258418
Nevada (EV: 6),2020-11-06 16:58:02.085000,Biden,Trump,626202,605650,20552,142390,5507,5191,"  5,191",0.34039684068580234,0.6596031593141977,1806,1993,0.5738418905913005,-0.0029822738891380762,0.37703333333333333,"{'Churchill': 308, 'Douglas': 5199}",1258411
Nevada (EV: 6),2020-11-06 16:49:49.484000,Biden,Trump,624435,602226,22209,147897,251,245,    245,0.7714285714285715,0.22857142857142856,1801,1993,0.5768241644804386,0.0005894463665159222,0.3223666666666667,{'Washoe': 251},1252904
Nevada (EV: 6),2020-11-06 16:32:19.121000,Biden,Trump,624246,602170,22076,148148,30322,29352," 29,352",0.6812142273098938,0.3187857726901063,1800,1993,0.5762347181139227,0.04344685790272451,0.3257333333333333,{'Clark': 30322},1252653
Nevada (EV: 6),2020-11-05 18:24:54.828000,Biden,Trump,604251,592813,11438,178470,15,0,      0,0,0,1764,1993,0.5327878602111982,2.7555139264778816e-06,0.43280036870280425,{'Lincoln': 15},1222331
Nevada (EV: 6),2020-11-05 18:03:08.899000,Biden,Trump,604251,592813,11438,178485,913,1237,"  1,237",0.35893290218270013,0.6410670978172999,1619,1993,0.5327851046972717,-0.000828407460992775,0.43280036870280425,{'Nye': 913},1222316
Nevada (EV: 6),2020-11-05 17:32:18.066000,Biden,Trump,603807,592020,11787,179398,12189,11271," 11,271",0.5147724248070269,0.4852275751929731,1614,1993,0.5336135121582645,0.0030277471116516574,0.42324805339265853,{'Washoe': 12189},1221403
Nevada (EV: 6),2020-11-05 17:21:28.630000,Biden,Trump,598005,586551,11454,191587,1019,941,    941,0.3209351753453773,0.6790648246546227,1614,1993,0.5305857650466128,-0.0007333176568935507,0.3787502388687177,"{'Lyon': 1011, 'Storey': 8}",1209214
Nevada (EV: 6),2020-11-05 17:16:26.913000,Biden,Trump,597703,585912,11791,192606,995,951,    951,0.3680336487907466,0.6319663512092534,1610,1993,0.5313190827035064,-0.000502313644645147,0.35960157202873017,{'Elko': 995},1208195
Nevada (EV: 6),2020-11-05 17:12:52.812000,Biden,Trump,597353,585311,12042,193601,0,0,      0,0,0,1610,1993,0.5318213963481515,0.0,0.3408416020858985,{},1207200
Nevada (EV: 6),2020-11-05 17:09:07.250000,Biden,Trump,597353,585311,12042,193601,14285,13807," 13,807",0.6591583979141016,0.3408416020858985,1729,1993,0.5318213963481515,0.013002504190250286,0.3408416020858985,{'Clark': 14285},1207200
Nevada (EV: 6),2020-11-04 13:28:22.084000,Biden,Trump,588252,580605,7647,207886,0,0,      0,0,0,1610,1993,0.5188188921579012,-0.4811811078420988,,{},1192915
Pennsylvania (EV: 20),2020-11-11 21:52:35.060000,Biden,Trump,3379370,3329157,50213,34278,8,8,      8,0.375,0.625,8852,9128,1.241735711672203,0.00014353354440133081,0.4194,{'Lycoming': 8},6793689
Pennsylvania (EV: 20),2020-11-11 20:24:54.466000,Biden,Trump,3379367,3329152,50215,34286,3450,3415,"  3,415",0.7077598828696925,0.29224011713030745,8852,9128,1.2415921781278016,0.08684014803292217,0.4194,"{'Allegheny': 2057, 'Bucks': 1393}",6793681
Pennsylvania (EV: 20),2020-11-11 17:50:06.749000,Biden,Trump,3376950,3328154,48796,37736,2385,2349,"  2,349",0.7539378458918689,0.24606215410813112,8847,9128,1.1547520300948795,0.053978114073224503,0.4129,{'Allegheny': 2385},6790231
Pennsylvania (EV: 20),2020-11-11 16:45:23.230000,Biden,Trump,3375179,3327576,47603,40121,58,56,     56,0.6071428571428572,0.39285714285714285,8844,9128,1.100773916021655,0.0010184687192180686,0.42956666666666665,{'Washington': 58},6787846
Pennsylvania (EV: 20),2020-11-11 14:59:03.499000,Biden,Trump,3375145,3327554,47591,40179,945,1335,"  1,335",0.48913857677902617,0.5108614232209738,8844,9128,1.099755447302437,0.013424881483933948,0.4294,{'Erie': 1353},6787788
Pennsylvania (EV: 20),2020-11-11 13:46:23.418000,Biden,Trump,3374492,3326872,47620,41124,2384,2374,"  2,374",0.922072451558551,0.07792754844144903,8843,9128,1.086330565818503,0.05545030909547255,0.4194,{'Philadelphia': 2384},6786843
Pennsylvania (EV: 20),2020-11-11 03:23:42.270000,Biden,Trump,3372303,3326687,45616,43508,605,594,    594,0.3939393939393939,0.6060606060606061,8843,9128,1.0308802567230304,0.005834624626420037,0.4262666666666667,{},6784459
Pennsylvania (EV: 20),2020-11-11 03:15:21.016000,Biden,Trump,3372069,3326327,45742,44113,687,653,    653,0.552833078101072,0.44716692189892804,8824,9128,1.0250456320966104,0.008831346263539208,0.4173,"{'Lebanon': 605, 'Westmoreland': 687}",6783854
Pennsylvania (EV: 20),2020-11-10 23:46:42.794000,Biden,Trump,3371708,3326035,45673,44800,38,38,     38,0.6842105263157895,0.3157894736842105,8823,9128,1.0162142858330712,0.0005955886746042971,0.41026666666666667,{'Crawford': 38},6783167
Pennsylvania (EV: 20),2020-11-10 23:38:41.448000,Biden,Trump,3371682,3326023,45659,44838,1135,1108,"  1,108",0.3862815884476535,0.6137184115523465,8823,9128,1.0156186971584669,0.009954271048887575,0.41003333333333336,{'Franklin': 1135},6783129
Pennsylvania (EV: 20),2020-11-10 23:14:20.728000,Biden,Trump,3371254,3325343,45911,45973,874,862,    862,0.3190255220417634,0.6809744779582366,8821,9128,1.0056644261095793,0.0060616550125813795,0.39193333333333336,"{'Lycoming': 793, 'Perry': 81}",6781994
Pennsylvania (EV: 20),2020-11-10 22:59:21.644000,Biden,Trump,3370979,3324756,46223,46847,10,10,     10,0.5,0.5,8820,9128,0.9996027710969979,0.00010662286768192697,0.3759,{'Centre': 10},6781120
